                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.3741,                0.99326,                 0.9618,                0.41924,                0.32879,                0.31817,                 0.1833,                 1.3233,                0.97184,                0.95335,               0.002278,               0.002278,               0.002278
                    158,                 1.3763,                0.99847,                0.96105,                0.41884,                0.32877,                0.31833,                 0.1834,                 1.3244,                0.97251,                 0.9534,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.3687,                0.99344,                0.96235,                0.41893,                0.32913,                0.31844,                0.18341,                 1.3254,                0.97325,                0.95336,               0.002179,               0.002179,               0.002179
                    160,                 1.3641,                0.98386,                0.95756,                0.41977,                 0.3295,                0.31872,                0.18355,                 1.3261,                0.97383,                0.95336,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.3667,                0.98501,                0.95944,                0.41852,                 0.3305,                0.31863,                0.18362,                 1.3273,                0.97457,                0.95345,                0.00208,                0.00208,                0.00208
                    162,                 1.3567,                0.97906,                0.95757,                0.41881,                 0.3311,                  0.319,                0.18363,                 1.3282,                 0.9753,                0.95337,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.3611,                0.98004,                 0.9542,                0.42045,                0.33021,                0.31912,                0.18377,                 1.3292,                0.97601,                0.95333,               0.001981,               0.001981,               0.001981
                    164,                 1.3603,                0.98209,                0.96012,                0.42069,                0.33056,                0.31912,                0.18377,                 1.3302,                0.97682,                0.95326,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.3604,                0.97466,                0.95839,                0.42065,                0.33072,                0.31914,                0.18388,                 1.3311,                0.97759,                0.95319,               0.001882,               0.001882,               0.001882
                    166,                 1.3583,                0.97635,                0.95916,                0.42101,                0.33094,                0.31912,                0.18392,                  1.332,                0.97843,                0.95314,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.3627,                0.97716,                0.96006,                0.42057,                0.33112,                0.31896,                0.18389,                  1.333,                0.97935,                 0.9531,               0.001783,               0.001783,               0.001783
                    168,                 1.3522,                0.97279,                0.95637,                0.42175,                0.33023,                0.31897,                0.18393,                 1.3339,                0.98025,                0.95307,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.3572,                 0.9735,                0.95516,                0.42061,                0.33129,                0.31914,                0.18393,                 1.3348,                0.98126,                0.95309,               0.001684,               0.001684,               0.001684
                    170,                 1.3617,                0.97838,                0.95916,                0.42149,                0.32979,                0.31901,                0.18405,                 1.3356,                0.98217,                0.95299,              0.0016345,              0.0016345,              0.0016345
                    171,                   1.35,                0.96832,                0.95491,                0.42152,                0.32976,                0.31893,                0.18391,                 1.3362,                0.98302,                0.95291,               0.001585,               0.001585,               0.001585
                    172,                 1.3529,                0.96875,                0.95411,                0.42107,                0.32945,                0.31902,                0.18397,                  1.337,                 0.9839,                0.95284,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.3523,                0.97286,                0.95682,                0.42411,                0.32762,                0.31893,                0.18392,                 1.3377,                0.98472,                0.95286,               0.001486,               0.001486,               0.001486
                    174,                 1.3545,                0.96947,                0.95197,                0.42204,                0.32849,                0.31917,                0.18394,                 1.3384,                0.98553,                0.95279,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.3542,                0.97015,                0.95607,                 0.4222,                0.32852,                0.31898,                0.18393,                 1.3392,                 0.9864,                0.95276,               0.001387,               0.001387,               0.001387
                    176,                 1.3514,                0.96883,                0.95424,                 0.4211,                0.32939,                0.31909,                0.18404,                 1.3399,                0.98716,                0.95275,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.3513,                0.96659,                0.95488,                0.42237,                0.32874,                0.31901,                0.18401,                 1.3405,                  0.988,                0.95268,               0.001288,               0.001288,               0.001288
                    178,                 1.3453,                0.96447,                0.95259,                0.42098,                0.32926,                0.31896,                 0.1841,                 1.3411,                0.98875,                0.95261,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.3483,                 0.9642,                0.95193,                0.42158,                 0.3294,                0.31899,                0.18411,                 1.3415,                0.98939,                0.95251,               0.001189,               0.001189,               0.001189
                    180,                 1.3449,                 0.9592,                 0.9524,                0.41974,                0.33025,                0.31904,                0.18416,                 1.3421,                0.99013,                0.95247,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.3475,                0.96087,                0.95342,                0.42138,                0.32942,                0.31908,                0.18414,                 1.3425,                0.99084,                0.95235,                0.00109,                0.00109,                0.00109
                    182,                 1.3481,                0.96103,                0.95412,                0.41957,                0.33011,                0.31908,                0.18412,                 1.3427,                0.99154,                0.95222,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.3429,                0.95559,                0.95137,                0.41993,                0.33018,                0.31908,                0.18408,                  1.343,                0.99226,                 0.9521,               0.000991,               0.000991,               0.000991
                    184,                 1.3459,                0.96209,                0.95413,                0.42009,                0.33024,                0.31917,                0.18412,                 1.3433,                0.99292,                  0.952,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.3457,                0.95409,                0.95032,                0.42155,                0.32928,                0.31918,                0.18422,                 1.3435,                0.99346,                0.95196,               0.000892,               0.000892,               0.000892
                    186,                 1.3399,                0.95272,                0.95126,                0.41974,                0.32968,                0.31919,                0.18428,                 1.3436,                0.99393,                0.95186,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.3448,                 0.9558,                0.95001,                0.41999,                0.33002,                0.31928,                0.18431,                 1.3438,                0.99445,                0.95179,               0.000793,               0.000793,               0.000793
                    188,                 1.3431,                0.95505,                0.95105,                0.41998,                0.33009,                0.31937,                0.18434,                  1.344,                0.99503,                 0.9517,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.3352,                0.95106,                0.95078,                0.42001,                0.32995,                0.31935,                0.18437,                 1.3442,                 0.9954,                 0.9516,               0.000694,               0.000694,               0.000694
                    190,                 1.3413,                0.95421,                0.95293,                0.41974,                0.32992,                0.31939,                0.18445,                 1.3443,                0.99598,                0.95152,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.3282,                0.93534,                0.96056,                 0.4211,                0.32991,                0.31919,                0.18434,                 1.3446,                0.99659,                0.95144,               0.000595,               0.000595,               0.000595
                    192,                 1.3121,                0.91881,                0.95404,                0.42127,                0.32971,                0.31931,                0.18435,                 1.3448,                0.99718,                0.95138,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.3049,                 0.9151,                0.95185,                0.42027,                0.33076,                 0.3193,                0.18441,                 1.3451,                0.99777,                0.95136,               0.000496,               0.000496,               0.000496
                    194,                 1.3077,                0.91154,                0.95237,                0.42012,                0.33068,                0.31923,                 0.1844,                 1.3453,                0.99824,                0.95128,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.3081,                0.91287,                0.95226,                0.42176,                0.33035,                0.31914,                0.18435,                 1.3454,                0.99869,                0.95121,               0.000397,               0.000397,               0.000397
                    196,                 1.3058,                0.91009,                0.95164,                0.42169,                0.33015,                 0.3192,                0.18435,                 1.3455,                0.99917,                0.95118,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.2998,                0.90513,                 0.9508,                0.42316,                0.32903,                0.31911,                0.18432,                 1.3457,                0.99967,                0.95111,               0.000298,               0.000298,               0.000298
                    198,                 1.3028,                0.90649,                0.95166,                0.42341,                0.32909,                0.31912,                0.18432,                 1.3457,                      1,                0.95102,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.2975,                0.90319,                0.95063,                0.42337,                0.32908,                0.31919,                0.18444,                 1.3459,                 1.0004,                0.95096,               0.000199,               0.000199,               0.000199
                    200,                 1.3029,                0.90645,                0.95082,                0.42357,                0.32921,                0.31922,                0.18447,                  1.346,                 1.0008,                0.95088,              0.0001495,              0.0001495,              0.0001495
