                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.3675,                0.98219,                0.95334,                0.43163,                0.32308,                0.32252,                0.18678,                 1.3386,                 0.9865,                0.93643,               0.002278,               0.002278,               0.002278
                    158,                 1.3683,                0.98359,                0.95269,                0.43094,                0.32311,                0.32263,                0.18664,                 1.3385,                 0.9864,                0.93639,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.3622,                0.98133,                0.95392,                0.43122,                0.32316,                0.32271,                0.18672,                 1.3383,                0.98621,                 0.9363,               0.002179,               0.002179,               0.002179
                    160,                 1.3574,                 0.9714,                0.94952,                0.42938,                0.32396,                0.32281,                0.18669,                  1.338,                0.98584,                0.93631,              0.0021295,              0.0021295,              0.0021295
                    161,                   1.36,                0.97345,                0.95126,                0.42954,                0.32425,                0.32273,                0.18679,                 1.3377,                0.98567,                0.93619,                0.00208,                0.00208,                0.00208
                    162,                 1.3511,                0.96804,                0.95041,                 0.4296,                0.32419,                0.32288,                0.18682,                 1.3373,                0.98538,                0.93606,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.3559,                0.96807,                0.94725,                0.43112,                0.32392,                0.32291,                0.18677,                 1.3369,                0.98525,                0.93595,               0.001981,               0.001981,               0.001981
                    164,                 1.3548,                0.97162,                0.95292,                0.43094,                0.32385,                0.32302,                0.18685,                 1.3368,                0.98515,                0.93588,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.3543,                0.96421,                0.95056,                0.43173,                0.32399,                0.32307,                 0.1869,                 1.3367,                 0.9851,                0.93586,               0.001882,               0.001882,               0.001882
                    166,                 1.3516,                0.96343,                0.95189,                0.43127,                0.32398,                0.32314,                0.18686,                 1.3366,                  0.985,                0.93584,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.3552,                0.96565,                0.95257,                0.43093,                0.32407,                0.32305,                0.18696,                 1.3366,                0.98494,                0.93581,               0.001783,               0.001783,               0.001783
                    168,                 1.3473,                 0.9623,                0.94967,                0.43057,                0.32408,                0.32314,                 0.1869,                 1.3364,                0.98489,                0.93581,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.3525,                0.96148,                0.94842,                0.43064,                 0.3242,                0.32334,                0.18694,                 1.3364,                0.98477,                 0.9358,               0.001684,               0.001684,               0.001684
                    170,                 1.3549,                0.96549,                0.95198,                0.42944,                0.32523,                0.32336,                0.18706,                 1.3364,                0.98467,                0.93582,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.3448,                 0.9567,                0.94842,                0.42867,                0.32606,                0.32361,                0.18701,                 1.3363,                0.98465,                0.93585,               0.001585,               0.001585,               0.001585
                    172,                 1.3475,                 0.9587,                0.94759,                0.42792,                0.32595,                0.32355,                0.18715,                 1.3362,                0.98458,                 0.9359,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.3479,                0.96022,                 0.9504,                0.42983,                 0.3252,                0.32362,                0.18715,                 1.3361,                0.98444,                0.93591,               0.001486,               0.001486,               0.001486
                    174,                 1.3505,                0.95834,                0.94587,                0.42684,                 0.3269,                0.32369,                0.18705,                 1.3361,                0.98429,                  0.936,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.3473,                0.95713,                0.94932,                0.42635,                0.32666,                 0.3235,                0.18707,                 1.3361,                0.98418,                0.93609,               0.001387,               0.001387,               0.001387
                    176,                  1.345,                0.95703,                0.94737,                0.42664,                0.32686,                0.32368,                0.18707,                 1.3361,                0.98413,                0.93615,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.3449,                0.95407,                0.94803,                0.42586,                0.32678,                0.32357,                0.18721,                 1.3361,                0.98403,                 0.9362,               0.001288,               0.001288,               0.001288
                    178,                 1.3418,                0.95504,                0.94676,                0.42579,                0.32656,                0.32369,                0.18728,                 1.3361,                0.98395,                0.93637,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.3445,                0.95391,                0.94602,                0.42606,                0.32661,                0.32389,                0.18736,                 1.3361,                0.98382,                0.93644,               0.001189,               0.001189,               0.001189
                    180,                 1.3394,                0.94802,                0.94579,                 0.4277,                0.32609,                0.32389,                0.18745,                 1.3361,                0.98378,                0.93646,              0.0011395,              0.0011395,              0.0011395
                    181,                  1.342,                0.95105,                0.94678,                0.42767,                 0.3261,                0.32392,                0.18747,                  1.336,                0.98369,                0.93643,                0.00109,                0.00109,                0.00109
                    182,                 1.3417,                0.95007,                0.94789,                0.42709,                0.32611,                0.32396,                0.18735,                 1.3359,                0.98363,                0.93639,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.3371,                 0.9452,                0.94509,                0.42602,                0.32712,                0.32403,                0.18735,                 1.3358,                0.98356,                0.93636,               0.000991,               0.000991,               0.000991
                    184,                 1.3404,                0.94979,                0.94775,                0.42341,                0.32783,                0.32398,                0.18735,                 1.3358,                0.98354,                 0.9363,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.3407,                0.94303,                0.94435,                0.42346,                0.32831,                0.32405,                0.18748,                 1.3357,                0.98348,                0.93626,               0.000892,               0.000892,               0.000892
                    186,                  1.335,                0.94024,                0.94563,                0.42717,                0.32702,                0.32411,                0.18748,                 1.3356,                0.98346,                0.93625,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.3401,                0.94356,                0.94376,                0.42512,                 0.3277,                0.32412,                0.18739,                 1.3356,                0.98342,                0.93625,               0.000793,               0.000793,               0.000793
                    188,                  1.337,                0.94296,                0.94524,                0.42653,                0.32697,                0.32401,                0.18746,                 1.3355,                0.98336,                0.93624,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.3309,                0.94047,                0.94528,                 0.4267,                0.32688,                0.32395,                0.18747,                 1.3354,                0.98329,                0.93621,               0.000694,               0.000694,               0.000694
                    190,                 1.3356,                0.94168,                0.94681,                0.42536,                0.32767,                0.32383,                0.18739,                 1.3353,                0.98326,                0.93623,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.3236,                0.92445,                0.95487,                0.42587,                0.32766,                0.32377,                0.18742,                 1.3354,                0.98332,                0.93623,               0.000595,               0.000595,               0.000595
                    192,                 1.3065,                0.90941,                0.94754,                0.42726,                0.32679,                0.32388,                0.18752,                 1.3355,                0.98326,                0.93624,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.3005,                0.90261,                0.94615,                0.42771,                0.32696,                0.32391,                 0.1876,                 1.3355,                0.98324,                0.93627,               0.000496,               0.000496,               0.000496
                    194,                 1.3021,                0.90084,                0.94637,                0.42854,                0.32694,                0.32407,                0.18764,                 1.3355,                0.98328,                0.93624,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.3022,                0.89933,                0.94615,                0.42924,                0.32683,                 0.3242,                0.18755,                 1.3354,                0.98317,                0.93618,               0.000397,               0.000397,               0.000397
                    196,                 1.3001,                0.89845,                0.94594,                0.42927,                0.32699,                0.32404,                0.18756,                 1.3354,                0.98321,                0.93616,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.2947,                0.89464,                0.94511,                0.42874,                0.32801,                0.32416,                0.18764,                 1.3353,                0.98315,                0.93615,               0.000298,               0.000298,               0.000298
                    198,                 1.2951,                0.89277,                0.94514,                0.42953,                0.32846,                0.32415,                0.18765,                 1.3353,                 0.9832,                0.93616,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.2936,                0.89036,                0.94491,                 0.4296,                0.32864,                0.32406,                0.18762,                 1.3353,                0.98317,                0.93616,               0.000199,               0.000199,               0.000199
                    200,                 1.2986,                0.89432,                0.94478,                0.42929,                 0.3288,                0.32417,                0.18766,                 1.3351,                0.98315,                0.93612,              0.0001495,              0.0001495,              0.0001495
